"admUnitFiveId","name","admUnitFourId"
20157407849,"Sattar Para","20157407"
20157407895,"Sultanpur (Part)","20157407"
20157408232,"Dalilabad","20157408"
20157408265,"Dhua Para","20157408"
20157408729,"Paschim Raozan (Part)","20157408"
20157408862,"Saf Langa","20157408"
20157408895,"Sultanpur (Part)","20157408"
20157409414,"Jangle Raozan","20157409"
20157409750,"Paschim Raozan (Part)","20157409"
20157409779,"Purba Raozan(Part)","20157409"
20157411033,"Bagoan","20157411"
20157411315,"Gaschi","20157411"
20157411679,"Panchkhain","20157411"
20157412082,"Binajuri","20157412"
20157412381,"Idilpur","20157412"
20157412397,"Jamuain","20157412"
20157412547,"Lalangara","20157412"
20157418165,"Chikdair","20157418"
20157418198,"Dakshin Sarta","20157418"
20157425182,"Dabua","20157425"
20157425364,"Hingala","20157425"
20157425464,"Kalampati","20157425"
20157425480,"Keokdair","20157425"
20157425580,"Melua","20157425"
20157425912,"Suranga","20157425"
20157431016,"Andharmanik","20157431"
20157431795,"Purba Guzara","20157431"
20157431961,"Uttar Gujara","20157431"
20157437215,"Dalainagar","20157437"
20157437530,"Kotalighona","20157437"
20157444049,"Banaras","20157444"
20157444066,"Barchhana","20157444"
20157444099,"Brikbhanupur","20157444"
20157444116,"Brindabanpur","20157444"
20157444331,"Haladia","20157444"
20157444613,"Nandagaon","20157444"
20157444762,"Purba Khirampur","20157444"
20157444812,"Radhamadhabpur","20157444"
20157444878,"Singharia","20157444"
20157444978,"Uttar Sarta","20157444"
20157444994,"Yachhin Nagar","20157444"
20157450447,"Kadalpur","20157450"
20157450713,"Paschim Kadalpur","20157450"
20157456281,"Fatenagar","20157456"
20157456596,"Nadimpur","20157456"
20157456630,"Noajispur","20157456"
20157463132,"Chhamider Khoang","20157463"
20157463431,"Kachukhain","20157463"
20157463646,"Noapara","20157463"
20157463746,"Patiapara","20157463"
20157469248,"Dewanpur","20157469"
20157469514,"Khaiyakhali","20157469"
20157469663,"Pahartali","20157469"
20157469928,"Unsattar Para","20157469"
20157475447,"Kadalpur Khanknanabad","20157475"
20157475497,"Keotia","20157475"
20157475729,"Paschim Raozan(Part)","20157475"
20157475779,"Purba Raozan (Part)","20157475"
20157488348,"Harpara","20157488"
20157488563,"Maiskaram","20157488"
20157488696,"Paschim Guzara","20157488"
20157488845,"Sakardda","20157488"
20157488945,"Urkirchar","20157488"
20157494696,"Paschim Guzara","20157494"
20157494787,"Purba Guzara (Islamabad)","20157494"
20157494961,"Uttar Guzara","20157494"
20157801410,"Harishpur (Part)","20157801"
20157802410,"Harishpur (Part)","20157802"
20157803410,"Harishpur (Part)","20157803"
20157804410,"Harishpur (Part)","20157804"
20157805290,"Bauria","20157805"
20157806515,"Kuchia Mora","20157806"
20157807450,"Haramia (Part)","20157807"
20157808450,"Haramia (Part)","20157808"
20157808780,"Rahmatpur (Part)","20157808"
20157809780,"Rahmatpur (Part)","20157809"
20157811016,"Amanullah","20157811"
20157811353,"Cheuria","20157811"
20157813048,"Azimpur","20157813"
20157820112,"Bauria","20157820"
20157820144,"Char Bauria","20157820"
20157820240,"Char Kachiamora","20157820"
20157820545,"Kuchiamora","20157820"
20157820898,"Thakbauria","20157820"
20157820918,"Thak Kuchiamora","20157820"
20157825176,"Char Digghapar","20157825"
20157825369,"Digghapar","20157825"
20157825914,"Thak Digghapar","20157825"
20157830192,"Char Gachhua","20157830"
20157830401,"Gachhua","20157830"
20157830908,"Thakgachua","20157830"
20157835221,"Char Kachhiapar","20157835"
20157835417,"Haramia","20157835"
20157835465,"Kachiapar","20157835"
20157840385,"Dublapar","20157840"
20157840433,"Harispur","20157840"
20157855481,"Kalapania","20157855"
20157865561,"Magdhara","20157865"
20157870593,"Maitbhanga","20157870"
20157875657,"Musapur","20157875"
20157885722,"Rahmatpur","20157885"
20157890304,"Char Santoshpur","20157890"
20157890802,"Santoshpur","20157890"
20157890930,"Thak Shontoshpur","20157890"
20157892337,"Chaukatali","20157892"
20157892834,"Sarikait","20157892"
20157892850,"Satgharia","20157892"
20157896268,"Char Lakshmi","20157896"
20157896787,"Katitichar Balua","20157896"
20158201323,"Dakshin Rampur (Part)","20158201"
20158202966,"Uttar Sonakania","20158202"
20158203818,"Satipara","20158203"
20158204798,"Samadar Para","20158204"
20158205747,"Rozmar Para","20158205"
20158205848,"Situr Para","20158205"
20158206301,"Dakshin Charpara","20158206"
20158206911,"Uttar Charpara","20158206"
20158207236,"Boalia Para","20158207"
20158207636,"Paschim Rupkania","20158207"
20158208266,"Chowdhury Para","20158208"
20158208333,"Dakshin Rupkania","20158208"
20158208443,"Isamatir Kul","20158208"
20158208657,"Patilpara","20158208"
20158208677,"Purba Rupkania","20158208"
20158209172,"Ashker Para","20158209"
20158209272,"Kalifa Para","20158209"
20158209402,"Goajar Para","20158209"
20158209517,"Nazira Para","20158209"
20158212052,"Amilais","20158212"
20158212308,"Dalu","20158212"
20158212313,"Hilmili","20158212"
20158214044,"Alinagar","20158214"
20158214255,"Churamani","20158214"
20158214343,"Eochia","20158214"
20158214757,"Paschim Gatiadanga","20158214"
20158221114,"Bazalia","20158221"
20158221140,"Bara Duara","20158221"
20158221378,"Ghilatali","20158221"
20158221607,"Mahalia","20158221"
20158229202,"Charati","20158229"
20158229264,"Dakshin Bamandanga","20158229"
20158229281,"Dakshin Kesua","20158229"
20158229334,"Durduri","20158229"
20158229845,"Rupnagar","20158229"
20158229915,"Suipura","20158229"
20158229933,"Talgaon","20158229"
20158229959,"Tulatali","20158229"
20158229968,"Uttar Bamandanga","20158229"
20158229994,"Uttar Putibila","20158229"
20158236272,"Dakshin Demsa(Part)","20158236"
20158236977,"Uttar Dhemsa","20158236"
20158240035,"Alamgir","20158240"
20158240325,"Dharmapur","20158240"
20158247501,"Kaliais","20158247"
20158247528,"Katgar","20158247"
20158247651,"Malyabad","20158247"
20158247660,"Mangyapara","20158247"
20158247827,"Rasulabad","20158247"
20158251510,"Kanchana","20158251"
20158254440,"Janar Keochia","20158254"
20158254545,"Keochia","20158254"
20158254704,"Nayapara","20158254"
20158254950,"Temohini","20158254"
20158258176,"Char Khagaria","20158258"
20158258554,"Khagaria","20158258"
20158258616,"Mohammadkhali","20158258"
20158258633,"Maisamura","20158258"
20158265096,"Babunagar","20158265"
20158265598,"Madarsa","20158265"
20158269678,"Marfala","20158269"
20158269686,"Nalua","20158269"
20158269783,"Purba Gatiadanga","20158269"
20158276105,"Baitarani","20158276"
20158276537,"Keuchla Nala","20158276"
20158276572,"Kodala","20158276"
20158276669,"Maniabad","20158276"
20158276774,"Puranagar","20158276"
20158276898,"Silghata","20158276"
20158283008,"Afjalnagar","20158283"
20158283088,"Azimpur","20158283"
20158283211,"Chhaidabad (Part)","20158283"
20158283220,"Chhota Dhemsa","20158283"
20158283563,"Khordda Keochia","20158283"
20158283854,"Sadaha","20158283"
20158283880,"Sarasia","20158283"
20158287132,"Baradona","20158287"
20158287237,"Shibbari","20158287"
20158287369,"Gariberjhil","20158287"
20158287422,"Hossainnagar","20158287"
20158287519,"Karaianagar","20158287"
20158287836,"Rupkania (Part)Dakshin Rupkani","20158287"
20158291228,"Chhota Hatia","20158291"
20158291361,"Garangiya","20158291"
20158291461,"Jungle Chhoa Hatia","20158291"
20158291862,"Sairtali","20158291"
20158291906,"Sonakania (Part)","20158291"
20158294431,"Ichhamati","20158294"
20158294810,"Uttar Rampur(Part)","20158294"
20158601700,"Madhya Yakubnagar (Part)","20158601"
20158601728,"Nunachara","20158601"
20158601850,"Uttar Yakubnagar","20158601"
20158602700,"Madhya Yakubnagar (Part)","20158602"
20158602800,"Sheikh Para","20158602"
20158602810,"Uttar Mohadebpur","20158602"
20158603700,"Madhya Mohadebpur (Part)","20158603"
20158603780,"Sobanbagh","20158603"
20158604700,"Madhya Mohadebpur (Part)","20158604"
20158604840,"Nij Taluk Para","20158604"
20158605200,"Bhuiyan Para","20158605"
20158605310,"Chowdhury Para (Premtala)","20158605"
20158605690,"Moulvi Para","20158605"
20158605760,"Nalua Para (Part)","20158605"
20158606700,"Dakshin Mohadebpur","20158606"
20158606760,"Naluapara (Part)","20158606"
20158607810,"Paschim Mohadebpur (Part)","20158607"
20158607840,"Paschim Amirabad","20158607"
20158607890,"Purba Amirabad","20158607"
20158608360,"Dakshin Edilpur","20158608"
20158608810,"Paschim Mohadebpur (Part)","20158608"
20158608900,"Uttar Edilpur","20158608"
20158609840,"Shibpur","20158609"
20158616089,"Banshbaria","20158616"
20158616148,"Boalia","20158616"
20158616356,"Jungle Banshbaria","20158616"
20158619490,"Katghar","20158619"
20158619549,"Krishnapur","20158619"
20158619564,"Jungle Kathgar","20158619"
20158619697,"Mandaritola","20158619"
20158619757,"Mukkamnagar","20158619"
20158619801,"Nayakhali","20158619"
20158619806,"Nodalia","20158619"
20158628074,"Baharpur","20158628"
20158628237,"Dakshin Terail","20158628"
20158628252,"Dharmapur","20158628"
20158628267,"Faradpur","20158628"
20158628400,"Janglekalabaria","20158628"
20158628475,"Kalabaria","20158628"
20158628490,"Jungle Terial","20158628"
20158628579,"Lalangar","20158628"
20158628668,"Nobolakya","20158628"
20158628742,"Mahalanga","20158628"
20158628950,"Uttar Rahamatnagar","20158628"
20158628980,"Uttar Teriail","20158628"
20158638133,"Bhatiari","20158638"
20158638341,"Jahanabad","20158638"
20158638371,"Jungle Bhatiari","20158638"
20158638534,"Khadem Para","20158638"
20158638846,"Shaha Mohammadpur","20158638"
20158638905,"Tulatali","20158638"
20158647103,"Bara Kumira","20158647"
20158647608,"Kumira","20158647"
20158647640,"Lot 21 Chhota Kumira","20158647"
20158647683,"Machigidda","20158647"
20158647935,"Uttar Jungl Sonichhari","20158647"
20158647965,"Uttar Sonichhari","20158647"
20158657118,"Bhater Khil","20158657"
20158657176,"Chhota Kumira","20158657"
20158657200,"Goptakhali","20158657"
20158657282,"Golabaria","20158657"
20158657297,"Guliakhali","20158657"
20158657772,"Muradpur","20158657"
20158666193,"Daskhin Salimpur","20158666"
20158666300,"Jungle Latifpur","20158666"
20158666386,"Jungle Salimpur","20158666"
20158666594,"Latifpur","20158666"
20158666920,"Uttar Salimpur","20158666"
20158685207,"Dakshin Jangal Sonaichhari","20158685"
20158685222,"Dakshin Sonaichhari","20158685"
20158685519,"Keshabpur","20158685"
20158685638,"Lot 66 Sonaichhari","20158685"
20158685653,"Lot 68 Keshabpur","20158685"
20158685712,"Madhya Sonaichhari","20158685"
20158685891,"Sitalpur","20158685"
20158685935,"Uttar Sonaichhari","20158685"
20158695014,"Alakalipur","20158695"
20158695044,"Baga Chatar","20158695"
20158695059,"Bagkhali","20158695"
20158695326,"Jafarnagar","20158695"
20158695504,"Kedarerkhil","20158695"
20158695816,"Saidpur","20158695"
20158698998,"Bhatiari Cantonment Area","20158698"
20190901080,"Bagmara","20190901"
20190901124,"Belbhoj","20190901"
20190901300,"Hobirgaon","20190901"
20190901820,"Saudmara","20190901"
20190901908,"Somargaon","20190901"
20190902107,"Barura (Part)","20190902"
20190902943,"Tolagram","20190902"
20190903107,"Barura (Part-2)","20190903"
20190904280,"Dakshin Panch Pukuria","20190904"
20190904516,"Kamedda","20190904"
20190904600,"Nayantala","20190904"
20190904655,"Paschim Baraia","20190904"
20190904720,"Salukia","20190904"
20190905360,"Latifpur","20190905"
20190905469,"Jinsar","20190905"
20190905550,"Kalinji Para","20190905"
20190905830,"Shahar Padua","20190905"
20190906310,"Kasmi","20190906"
20190906560,"Uttar Nishchintapur","20190906"
20190906610,"Puran Kadba","20190906"
20190906750,"Uttar Hurua","20190906"
20190907320,"Kashedda","20190907"
20190907938,"Susunda","20190907"
20190908047,"Arjuntala","20190908"
20190908600,"Deora (East Part)","20190908"
20190909200,"Deora (West Part)","20190909"
20190911008,"Adda","20190911"
20190911055,"Ashwadia","20190911"
20190911099,"Bara Putia","20190911"
20190911111,"Bejimara","20190911"
20190911150,"Bhateshwar","20190911"
20190911163,"Boalia","20190911"
20190911215,"Chhota Putia","20190911"
20190911254,"Dakshin Krishnapur","20190911"
20190911327,"Dighalia","20190911"
20190911542,"Kharul","20190911"
20190911547,"Khatla","20190911"
20190911706,"Paschim Baghmara","20190911"
20190911715,"Paschim Gobindapur","20190911"
20190911762,"Pilgiri","20190911"
20190911766,"Pombaish","20190911"
20190911994,"Chota Tulagaon","20190911"
20190912012,"Adra Ramchandrapur","20190912"
20190912034,"Anaidkota","20190912"
20190912284,"Dakshin Rajapur","20190912"
20190912357,"Ekaberia","20190912"
20190912383,"Ganak Khuli","20190912"
20190912417,"Harishpur","20190912"
20190912426,"Herpeti","20190912"
20190912499,"Kakairtala","20190912"
20190912603,"Manduk","20190912"
20190912628,"Manoharpur","20190912"
20190912650,"Nacharpar","20190912"
20190912659,"Nagirpar","20190912"
20190912667,"Narendrapur","20190912"
20190912719,"Paschim Nalua","20190912"
20190912727,"Paschim Padua","20190912"
20190912732,"Paschim Satbaria","20190912"
20190912736,"Paschim Shola Pukharia","20190912"
20190912749,"Perpeti","20190912"
20190912775,"Pushkarinirpar","20190912"
20190912913,"Sonaimuri","20190912"
20190918017,"Aganagar","20190918"
20190918086,"Bara Hatua","20190918"
20190918116,"Bijoypur","20190918"
20190918400,"Gohinkhali","20190918"
20190918430,"Jagadasar","20190918"
20190918874,"Sarabati","20190918"
20190918900,"Singacho","20190918"
20190918982,"Uttar Rajapur","20190918"
20190925030,"Amtali","20190925"
20190925077,"Bara Hagina","20190925"
20190925142,"Bhabanipur","20190925"
20190925189,"Chikti Para","20190925"
20190925202,"Chhota Haripur","20190925"
20190925353,"Egaragaon","20190925"
20190925439,"Jalgaon","20190925"
20190925460,"Jhikatia","20190925"
20190925529,"Karia","20190925"
20190925564,"Madhupur","20190925"
20190925671,"Natehar","20190925"
20190925680,"Narinda","20190925"
20190925771,"Pomtala","20190925"
20190925809,"Purba Padua","20190925"
20190925814,"Purba Panch Pukuria","20190925"
20190925818,"Purba Rasulpur","20190925"
20190925895,"Sikarpur","20190925"
20190925956,"Uttar Bhaiskhola","20190925"
20190925960,"Uttar Dighali","20190925"
20190925969,"Uttar Lakshmipur","20190925"
20190925986,"Uttar Salukia","20190925"
20190937155,"Bhuri","20190937"
20190937232,"Choori","20190937"
20190937370,"Fenua","20190937"
20190937452,"Jaguria","20190937"
20190937486,"Kasia Pukuria","20190937"
20190937521,"Kanchanpur","20190937"
20190937568,"Madhya Lakshmipur","20190937"
20190937723,"Paschim Nischintapur","20190937"
20190937835,"Rajpur","20190937"
20190944064,"Bankara","20190944"
20190944103,"Bara Saoratali","20190944"
20190944120,"Beki","20190944"
20190944133,"Betua","20190944"
20190944206,"Chhota Lakshmipur","20190944"
20190944211,"Chhota Nischintapur","20190944"
20190944219,"Chhota Tulagaon","20190944"
20190944245,"Dakshin Bhaiskhola","20190944"
20190944288,"Dakshin Tulagaon","20190944"
20190944292,"Dalua","20190944"
20190944297,"Danishwar","20190944"
20190944374,"Galimpur","20190944"
20190944391,"Gazaria","20190944"
20190944396,"Ghoshpa","20190944"
20190944456,"Jhapua","20190944"
20190944478,"Jor Pukuria","20190944"
20190944491,"Kaiani","20190944"
20190944633,"Muggaon","20190944"
20190944702,"Paranpur","20190944"
20190944831,"Purba Shola Pukuria","20190944"
20190944844,"Ranaitala","20190944"
20190944848,"Rarhi","20190944"
20190944865,"Sakpur","20190944"
20190944870,"Samaspur","20190944"
20190944882,"Shyampur","20190944"
20190944921,"Sreepur","20190944"
20190944947,"Tarabaria","20190944"
20190944951,"Tara Pukharia","20190944"
20190950228,"Chitadda","20190950"
20190950581,"Mohammadpur","20190950"
20190950641,"Muriara","20190950"
20190950684,"Odda","20190950"
20190950689,"Paschim Ilashpur","20190950"
20190956129,"Beolain","20190956"
20190956180,"Chengachail","20190956"
20190956193,"Chhota Barera","20190956"
20190956314,"Deuatali","20190956"
20190956361,"Faridpur","20190956"
20190956366,"Fenua","20190956"
20190956435,"Jalam","20190956"
20190956585,"Mahidpur","20190956"
20190956904,"Singur","20190956"
20190956917,"Sosaia","20190956"
20190963004,"Adampur","20190963"
20190963043,"Arifpur","20190963"
20190963194,"Gopalnagar","20190963"
20190963241,"Latifpur (Adamser)","20190963"
20190963646,"Nabipur","20190963"
20190963663,"Narasinghpur","20190963"
20190963742,"Peor Dakshin","20190963"
20190963796,"Purba Illashpur","20190963"
20190963815,"Purba Hossainpur","20190963"
20190963839,"Rammohan","20190963"
20190963973,"Uttar Narayanpur","20190963"
20190969081,"Bara Haripur","20190969"
20190969094,"Bara Maheshpur","20190969"
20190969167,"Chalia","20190969"
20190969223,"Chhuricho","20190969"
20190969447,"Joynagar","20190969"
20190969551,"Khagua","20190969"
20190969572,"Mugji","20190969"
20190969887,"Shialdhair","20190969"
20190975146,"Bharul","20190975"
20190975159,"Bishnupur","20190975"
20190975224,"Dakshin Hossainpur","20190975"
20190975267,"Dakshin Narayanpur","20190975"
